Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,323705,-,-,-,33.45,-112.06,-7,334,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DNI,DHI,DNI,GHI,Solar Zenith Angle
2023,5,6,15,30,29.700000000000003,868,113,868,730,44.71
2023,5,6,16,30,28.900000000000002,799,97,799,531,57.14
2023,5,6,17,30,27,675,77,675,312,69.60000000000001
2023,5,6,18,30,23.5,388,45,388,100,81.82000000000001
2023,5,6,19,30,20.8,0,0,0,0,93.76
2023,5,6,20,30,19.6,0,0,0,0,104.85000000000001
2023,5,6,21,30,18.6,0,0,0,0,114.75
2023,5,6,22,30,17.7,0,0,0,0,122.81
2023,5,6,23,30,17.1,0,0,0,0,128.11
2023,5,7,0,30,17,0,0,0,0,129.76
2023,5,7,1,30,17,0,0,0,0,127.41
2023,5,7,2,30,17.1,0,0,0,0,121.55
2023,5,7,3,30,17,0,0,0,0,113.11
2023,5,7,4,30,16.6,0,0,0,0,102.96000000000001
2023,5,7,5,30,16.6,10,2,10,2,91.7
2023,5,7,6,30,18.5,453,53,453,134,79.69
2023,5,7,7,30,21.900000000000002,696,145,449,318,67.4
2023,5,7,8,30,24.900000000000002,812,130,746,559,54.910000000000004
2023,5,7,9,30,26.900000000000002,873,116,873,760,42.5
2023,5,7,10,30,28.400000000000002,903,141,887,904,30.64
2023,5,7,11,30,29.700000000000003,908,303,688,947,20.64
2023,5,7,12,30,30.700000000000003,908,152,908,1022,16.59
2023,5,7,13,30,31.400000000000002,911,153,893,980,22.09
2023,5,7,14,30,31.6,906,147,868,878,32.58
2023,5,7,15,30,31.400000000000002,858,118,858,729,44.58
2023,5,7,16,30,30.6,772,133,716,523,57.02
2023,5,7,17,30,28.5,626,89,626,308,69.48
2023,5,7,18,30,25.700000000000003,333,51,333,99,81.69
2023,5,7,19,30,23.900000000000002,0,0,0,0,93.60000000000001
2023,5,7,20,30,23,0,0,0,0,104.67
2023,5,7,21,30,22.400000000000002,0,0,0,0,114.55
2023,5,7,22,30,21.900000000000002,0,0,0,0,122.57000000000001
2023,5,7,23,30,21.3,0,0,0,0,127.84
2023,5,8,0,30,20.5,0,0,0,0,129.48
2023,5,8,1,30,19.6,0,0,0,0,127.15
2023,5,8,2,30,18.6,0,0,0,0,121.31
2023,5,8,3,30,17.7,0,0,0,0,112.9
2023,5,8,4,30,17,0,0,0,0,102.76
2023,5,8,5,30,17.3,12,2,12,2,91.53
2023,5,8,6,30,19.700000000000003,466,52,466,137,79.53
2023,5,8,7,30,23.3,713,80,713,356,67.25
2023,5,8,8,30,26.5,832,97,832,577,54.76
2023,5,8,9,30,28.900000000000002,899,107,899,771,42.35
2023,5,8,10,30,30.5,949,107,949,925,30.46
2023,5,8,11,30,31.900000000000002,983,100,983,1021,20.41
2023,5,8,12,30,32.800000000000004,988,101,988,1049,16.32
2023,5,8,13,30,33.4,951,120,951,1002,21.89
2023,5,8,14,30,33.6,888,141,888,891,32.43
2023,5,8,15,30,33.300000000000004,840,132,840,732,44.45
2023,5,8,16,30,32.4,761,116,761,532,56.9
2023,5,8,17,30,30.1,618,92,618,310,69.36
2023,5,8,18,30,26.700000000000003,324,52,324,100,81.55
2023,5,8,19,30,24.400000000000002,0,0,0,0,93.45
2023,5,8,20,30,23.1,0,0,0,0,104.5
2023,5,8,21,30,21.8,0,0,0,0,114.35000000000001
2023,5,8,22,30,20.700000000000003,0,0,0,0,122.34
2023,5,8,23,30,20.1,0,0,0,0,127.59
2023,5,9,0,30,19.8,0,0,0,0,129.21
2023,5,9,1,30,19.5,0,0,0,0,126.88000000000001
2023,5,9,2,30,18.6,0,0,0,0,121.07000000000001
2023,5,9,3,30,17.5,0,0,0,0,112.68
2023,5,9,4,30,16.5,0,0,0,0,102.58
2023,5,9,5,30,16.900000000000002,12,2,12,2,91.36
2023,5,9,6,30,19.6,459,54,459,139,79.38
2023,5,9,7,30,23.400000000000002,706,81,706,356,67.11
2023,5,9,8,30,26.900000000000002,826,98,826,576,54.620000000000005
2023,5,9,9,30,29.400000000000002,892,110,892,771,42.2
2023,5,9,10,30,31,917,123,917,915,30.29
2023,5,9,11,30,32.2,923,137,923,1003,20.18
2023,5,9,12,30,33.1,925,141,925,1030,16.05
2023,5,9,13,30,33.6,919,137,919,991,21.69
2023,5,9,14,30,33.7,896,130,896,888,32.28
2023,5,9,15,30,33.300000000000004,845,126,845,730,44.33
2023,5,9,16,30,32.5,763,112,763,530,56.78
2023,5,9,17,30,30.3,621,90,621,310,69.23
2023,5,9,18,30,26.400000000000002,329,52,329,101,81.42
2023,5,9,19,30,23.6,0,0,0,0,93.3
2023,5,9,20,30,22.400000000000002,0,0,0,0,104.33
2023,5,9,21,30,21.200000000000003,0,0,0,0,114.15
2023,5,9,22,30,19.900000000000002,0,0,0,0,122.11
2023,5,9,23,30,18.6,0,0,0,0,127.33
2023,5,10,0,30,17.3,0,0,0,0,128.95
2023,5,10,1,30,16.3,0,0,0,0,126.63000000000001
2023,5,10,2,30,15.8,0,0,0,0,120.84
2023,5,10,3,30,15.3,0,0,0,0,112.48
2023,5,10,4,30,14.600000000000001,0,0,0,0,102.39
2023,5,10,5,30,15.200000000000001,4,2,0,2,91.2
2023,5,10,6,30,17.2,320,78,15,81,79.23
2023,5,10,7,30,19.400000000000002,585,50,1,50,66.97
2023,5,10,8,30,21.400000000000002,730,68,4,70,54.49
2023,5,10,9,30,23,819,236,76,292,42.06
2023,5,10,10,30,24.5,874,393,390,730,30.12
2023,5,10,11,30,25.5,904,147,904,997,19.96
2023,5,10,12,30,26.200000000000003,920,144,920,1029,15.790000000000001
2023,5,10,13,30,26.6,902,149,902,988,21.490000000000002
2023,5,10,14,30,26.8,866,151,866,884,32.14
2023,5,10,15,30,26.6,828,135,828,729,44.21
2023,5,10,16,30,26.1,754,117,754,531,56.660000000000004
2023,5,10,17,30,24.700000000000003,615,93,615,312,69.11
2023,5,10,18,30,22,323,54,323,103,81.29
2023,5,10,19,30,20.1,0,0,0,0,93.15
2023,5,10,20,30,19.700000000000003,0,0,0,0,104.16
2023,5,10,21,30,19.1,0,0,0,0,113.95
2023,5,10,22,30,18.400000000000002,0,0,0,0,121.89
2023,5,10,23,30,17.6,0,0,0,0,127.08
2023,5,11,0,30,16.900000000000002,0,0,0,0,128.69
2023,5,11,1,30,16.400000000000002,0,0,0,0,126.38000000000001
2023,5,11,2,30,15.9,0,0,0,0,120.61
2023,5,11,3,30,15.3,0,0,0,0,112.28
2023,5,11,4,30,14.600000000000001,0,0,0,0,102.22
2023,5,11,5,30,15.100000000000001,10,4,10,4,91.04
2023,5,11,6,30,17.900000000000002,382,63,382,135,79.09
2023,5,11,7,30,21.6,636,98,636,348,66.83
2023,5,11,8,30,24.700000000000003,766,119,766,565,54.36
2023,5,11,9,30,27,840,132,840,757,41.92
2023,5,11,10,30,28.8,885,139,885,906,29.96
2023,5,11,11,30,30.200000000000003,910,143,910,999,19.75
2023,5,11,12,30,31.200000000000003,919,142,919,1027,15.540000000000001
2023,5,11,13,30,31.8,906,144,906,988,21.3
2023,5,11,14,30,31.900000000000002,871,144,871,883,32
2023,5,11,15,30,31.700000000000003,827,132,827,726,44.08
2023,5,11,16,30,30.900000000000002,748,116,748,528,56.54
2023,5,11,17,30,29.1,608,91,608,309,68.99
2023,5,11,18,30,25.900000000000002,325,53,325,103,81.16
2023,5,11,19,30,23.5,0,0,0,0,93.01
2023,5,11,20,30,22.700000000000003,0,0,0,0,103.99000000000001
2023,5,11,21,30,22.1,0,0,0,0,113.76
2023,5,11,22,30,21.5,0,0,0,0,121.66
2023,5,11,23,30,21,0,0,0,0,126.84
2023,5,12,0,30,20.700000000000003,0,0,0,0,128.43
2023,5,12,1,30,20.400000000000002,0,0,0,0,126.13000000000001
2023,5,12,2,30,19.400000000000002,0,0,0,0,120.39
2023,5,12,3,30,18.1,0,0,0,0,112.08
2023,5,12,4,30,17,0,0,0,0,102.04
2023,5,12,5,30,17.3,21,4,21,4,90.89
2023,5,12,6,30,19.900000000000002,443,55,443,140,78.95
2023,5,12,7,30,23.6,682,84,682,354,66.71000000000001
2023,5,12,8,30,26.900000000000002,802,101,802,570,54.230000000000004
2023,5,12,9,30,29.700000000000003,870,113,870,762,41.79
