Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1291390,-,-,-,41.89,-72.54,-5,69,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DNI,DHI,GHI,Surface Albedo,Wind Direction,Wind Speed
2021,4,8,1,30,6.2,0,0,0,0.14,284,0.7000000000000001
2021,4,8,2,30,5.6000000000000005,0,0,0,0.14,305,0.7000000000000001
2021,4,8,3,30,5,0,0,0,0.14,319,0.6000000000000001
2021,4,8,4,30,4.5,0,0,0,0.14,330,0.4
2021,4,8,5,30,6.1000000000000005,0,8,8,0.14,335,0.2
2021,4,8,6,30,9.4,508,57,163,0.14,337,0.1
2021,4,8,7,30,13.100000000000001,719,78,360,0.14,174,0.1
2021,4,8,8,30,16.1,824,91,549,0.14,21,0.1
2021,4,8,9,30,17.900000000000002,890,96,708,0.14,35,0.1
2021,4,8,10,30,19.1,934,93,820,0.14,45,0.1
2021,4,8,11,30,20,943,96,871,0.14,56,0.1
2021,4,8,12,30,20.5,936,98,861,0.14,68,0.1
2021,4,8,13,30,20.5,910,100,791,0.14,81,0.1
2021,4,8,14,30,20,867,97,666,0.14,94,0.1
2021,4,8,15,30,19,798,87,499,0.14,109,0.1
2021,4,8,16,30,17,54,84,103,0.14,126,0.1
2021,4,8,17,30,14.100000000000001,436,46,116,0.14,143,0.1
2021,4,8,18,30,11.700000000000001,11,2,2,0.14,154,0.1
2021,4,8,19,30,10.200000000000001,0,0,0,0.14,165,0.1
2021,4,8,20,30,8.700000000000001,0,0,0,0.14,176,0.1
2021,4,8,21,30,7.4,0,0,0,0.14,185,0.1
2021,4,8,22,30,6.6000000000000005,0,0,0,0.14,199,0.1
2021,4,8,23,30,6.2,0,0,0,0.14,217,0.1
2021,4,9,0,30,5.800000000000001,0,0,0,0.14,234,0.1
2021,4,9,1,30,5.6000000000000005,0,0,0,0.14,245,0.30000000000000004
2021,4,9,2,30,5.7,0,0,0,0.14,249,0.5
2021,4,9,3,30,5.9,0,0,0,0.14,249,0.6000000000000001
2021,4,9,4,30,6,0,0,0,0.14,249,0.6000000000000001
2021,4,9,5,30,6.800000000000001,100,13,16,0.14,249,0.30000000000000004
2021,4,9,6,30,9,553,55,173,0.14,216,0.1
2021,4,9,7,30,12.100000000000001,757,74,375,0.14,166,0
2021,4,9,8,30,15,857,86,567,0.14,145,0.1
2021,4,9,9,30,17.1,908,96,724,0.14,143,0.1
2021,4,9,10,30,18.6,928,105,831,0.14,151,0.1
2021,4,9,11,30,19.5,930,113,881,0.14,161,0.1
2021,4,9,12,30,19.700000000000003,651,242,775,0.14,171,0.1
2021,4,9,13,30,19.3,345,327,590,0.14,182,0.1
2021,4,9,14,30,18.400000000000002,864,104,674,0.14,190,0.1
2021,4,9,15,30,16.900000000000002,618,146,467,0.14,194,0.1
2021,4,9,16,30,14.9,331,149,265,0.14,194,0.1
2021,4,9,17,30,12.8,93,80,95,0.14,194,0.1
2021,4,9,18,30,11.200000000000001,0,1,1,0.14,197,0.1
2021,4,9,19,30,10.3,0,0,0,0.14,201,0.1
2021,4,9,20,30,9.600000000000001,0,0,0,0.14,206,0.1
2021,4,9,21,30,9.200000000000001,0,0,0,0.14,210,0.1
2021,4,9,22,30,8.9,0,0,0,0.14,214,0.1
2021,4,9,23,30,8.8,0,0,0,0.14,218,0.1
2021,4,10,0,30,8.700000000000001,0,0,0,0.14,222,0.1
2021,4,10,1,30,8.4,0,0,0,0.14,227,0.1
2021,4,10,2,30,8,0,0,0,0.14,232,0.1
2021,4,10,3,30,7.800000000000001,0,0,0,0.14,239,0.1
2021,4,10,4,30,7.7,0,0,0,0.14,246,0.1
2021,4,10,5,30,8.4,42,13,14,0.14,247,0.1
2021,4,10,6,30,10.600000000000001,339,80,154,0.14,244,0.1
2021,4,10,7,30,13.4,443,129,307,0.14,243,0.1
2021,4,10,8,30,16.2,431,206,450,0.14,244,0.1
2021,4,10,9,30,18.7,800,134,691,0.14,241,0.1
2021,4,10,10,30,20.5,884,116,811,0.14,234,0.1
2021,4,10,11,30,21.5,900,118,864,0.14,227,0.2
2021,4,10,12,30,22,890,121,853,0.14,221,0.2
2021,4,10,13,30,21.900000000000002,763,171,755,0.14,219,0.2
2021,4,10,14,30,21.200000000000003,800,126,657,0.14,219,0.2
2021,4,10,15,30,20.200000000000003,721,114,491,0.14,218,0.2
2021,4,10,16,30,18.6,605,91,304,0.14,212,0.1
2021,4,10,17,30,16.2,375,55,117,0.14,202,0.1
2021,4,10,18,30,14.100000000000001,0,1,1,0.14,196,0.1
2021,4,10,19,30,12.8,0,0,0,0.15,198,0.1
2021,4,10,20,30,11.8,0,0,0,0.15,202,0.1
2021,4,10,21,30,11,0,0,0,0.15,206,0.1
2021,4,10,22,30,10.3,0,0,0,0.15,211,0.1
2021,4,10,23,30,10.100000000000001,0,0,0,0.15,218,0.1
2021,4,11,0,30,9.9,0,0,0,0.15,225,0.1
2021,4,11,1,30,9.5,0,0,0,0.15,234,0.1
2021,4,11,2,30,9.200000000000001,0,0,0,0.15,242,0.1
2021,4,11,3,30,9.3,0,0,0,0.15,256,0.30000000000000004
2021,4,11,4,30,9.700000000000001,0,0,0,0.15,308,0.4
2021,4,11,5,30,10.3,0,10,10,0.15,203,0.2
2021,4,11,6,30,11.600000000000001,265,93,152,0.15,63,0.1
2021,4,11,7,30,13.600000000000001,619,108,360,0.15,73,0.1
2021,4,11,8,30,15.200000000000001,122,251,321,0.15,77,0.2
2021,4,11,9,30,15.8,186,332,462,0.15,78,0.2
2021,4,11,10,30,15.600000000000001,23,325,343,0.15,78,0.2
2021,4,11,11,30,14.5,9,288,295,0.15,78,0.2
2021,4,11,12,30,13.100000000000001,33,355,382,0.15,77,0.2
2021,4,11,13,30,11.600000000000001,5,233,237,0.15,75,0.2
2021,4,11,14,30,10.5,0,114,114,0.15,73,0.2
2021,4,11,15,30,9.5,0,73,73,0.15,70,0.2
2021,4,11,16,30,8.700000000000001,0,9,9,0.15,66,0.2
2021,4,11,17,30,8.1,0,9,9,0.15,61,0.2
2021,4,11,18,30,7.6000000000000005,0,1,1,0.15,60,0.2
2021,4,11,19,30,7.2,0,0,0,0.15,62,0.2
2021,4,11,20,30,6.800000000000001,0,0,0,0.15,64,0.2
2021,4,11,21,30,6.5,0,0,0,0.15,65,0.2
2021,4,11,22,30,6.1000000000000005,0,0,0,0.15,65,0.2
2021,4,11,23,30,5.9,0,0,0,0.15,65,0.2
2021,4,12,0,30,5.7,0,0,0,0.15,64,0.1
2021,4,12,1,30,5.6000000000000005,0,0,0,0.15,63,0.1
2021,4,12,2,30,5.5,0,0,0,0.15,60,0.1
2021,4,12,3,30,5.5,0,0,0,0.15,55,0.1
2021,4,12,4,30,5.5,0,0,0,0.15,48,0.1
2021,4,12,5,30,5.800000000000001,18,8,9,0.15,41,0.1
2021,4,12,6,30,6.5,0,15,15,0.15,40,0.1
2021,4,12,7,30,7.5,1,127,127,0.15,45,0.1
2021,4,12,8,30,8.6,26,266,281,0.15,53,0.2
2021,4,12,9,30,9.700000000000001,12,308,316,0.15,59,0.2
2021,4,12,10,30,10.200000000000001,0,124,124,0.15,63,0.2
2021,4,12,11,30,10.3,0,66,66,0.15,64,0.2
2021,4,12,12,30,10,0,89,89,0.15,63,0.2
2021,4,12,13,30,9.600000000000001,0,57,57,0.15,62,0.2
2021,4,12,14,30,9.1,10,213,220,0.15,60,0.2
2021,4,12,15,30,8.700000000000001,0,99,99,0.15,60,0.2
2021,4,12,16,30,8.1,2,71,72,0.15,58,0.1
2021,4,12,17,30,7.4,0,10,10,0.15,57,0.1
2021,4,12,18,30,6.800000000000001,10,3,3,0.15,55,0.1
2021,4,12,19,30,6.4,0,0,0,0.15,54,0.1
2021,4,12,20,30,6,0,0,0,0.15,52,0.1
2021,4,12,21,30,5.5,0,0,0,0.15,48,0.1
2021,4,12,22,30,4.800000000000001,0,0,0,0.15,39,0.1
2021,4,12,23,30,3.8000000000000003,0,0,0,0.15,24,0.1
2021,4,13,0,30,3,0,0,0,0.15,9,0.1
2021,4,13,1,30,2.7,0,0,0,0.15,181,0.1
2021,4,13,2,30,2.6,0,0,0,0.15,357,0.1
2021,4,13,3,30,2.7,0,0,0,0.15,356,0.1
2021,4,13,4,30,3.3000000000000003,0,0,0,0.15,179,0.1
2021,4,13,5,30,4.800000000000001,0,6,6,0.15,1,0.1
2021,4,13,6,30,6.9,0,51,51,0.15,6,0.1
2021,4,13,7,30,9,463,116,309,0.15,15,0.1
2021,4,13,8,30,10.9,868,79,581,0.15,19,0.2
2021,4,13,9,30,12.9,914,87,735,0.15,16,0.2
2021,4,13,10,30,14.600000000000001,887,119,826,0.15,14,0.1
2021,4,13,11,30,15.700000000000001,315,371,636,0.15,15,0.1
2021,4,13,12,30,16.5,531,300,742,0.15,20,0.1
2021,4,13,13,30,16.8,65,389,439,0.15,29,0.1
2021,4,13,14,30,16.7,341,274,503,0.15,41,0.1
2021,4,13,15,30,16.400000000000002,32,202,219,0.15,59,0.1
2021,4,13,16,30,15.4,0,64,64,0.15,90,0.1
2021,4,13,17,30,12.9,0,16,16,0.15,126,0.30000000000000004
2021,4,13,18,30,10.5,0,1,1,0.15,153,0.30000000000000004
2021,4,13,19,30,9.200000000000001,0,0,0,0.15,174,0.1
2021,4,13,20,30,8.5,0,0,0,0.15,191,0.1
2021,4,13,21,30,7.9,0,0,0,0.15,202,0.1
2021,4,13,22,30,7.2,0,0,0,0.15,211,0.1
2021,4,13,23,30,6.7,0,0,0,0.15,218,0.1
2021,4,14,0,30,6.4,0,0,0,0.15,225,0.1
2021,4,14,1,30,6.2,0,0,0,0.15,234,0.1
2021,4,14,2,30,6,0,0,0,0.15,242,0.1
2021,4,14,3,30,5.6000000000000005,0,0,0,0.15,249,0.1
2021,4,14,4,30,5.4,0,0,0,0.15,255,0.1
2021,4,14,5,30,6.6000000000000005,0,17,17,0.15,274,0.1
2021,4,14,6,30,9.5,1,65,65,0.15,301,0
2021,4,14,7,30,13.100000000000001,3,127,128,0.15,164,0
2021,4,14,8,30,16.400000000000002,60,303,338,0.15,19,0
2021,4,14,9,30,18.5,803,145,717,0.15,28,0
2021,4,14,10,30,19.700000000000003,925,104,845,0.15,33,0
2021,4,14,11,30,20.5,929,109,892,0.15,137,0
2021,4,14,12,30,21,915,114,878,0.15,230,0
2021,4,14,13,30,20.900000000000002,734,180,751,0.15,217,0.1
2021,4,14,14,30,20.3,22,200,215,0.15,206,0.1
2021,4,14,15,30,19.1,247,236,368,0.15,188,0.1
2021,4,14,16,30,17.1,52,148,167,0.15,170,0.1
2021,4,14,17,30,14.4,197,74,109,0.15,159,0.1
2021,4,14,18,30,12.4,0,2,2,0.15,157,0.1
2021,4,14,19,30,11.100000000000001,0,0,0,0.15,156,0.1
2021,4,14,20,30,9.9,0,0,0,0.15,153,0.1
2021,4,14,21,30,8.9,0,0,0,0.15,147,0.1
2021,4,14,22,30,8.200000000000001,0,0,0,0.15,139,0.1
2021,4,14,23,30,7.6000000000000005,0,0,0,0.15,134,0.1
2021,4,15,0,30,7.2,0,0,0,0.15,129,0.1
2021,4,15,1,30,7,0,0,0,0.15,120,0.1
2021,4,15,2,30,6.9,0,0,0,0.15,112,0.1
2021,4,15,3,30,6.7,0,0,0,0.15,109,0.1
2021,4,15,4,30,6.7,0,0,0,0.15,113,0.1
2021,4,15,5,30,6.9,0,5,5,0.15,118,0.1
2021,4,15,6,30,7.5,0,16,16,0.15,119,0.1
2021,4,15,7,30,8.5,0,62,62,0.15,122,0.1
2021,4,15,8,30,9.4,0,53,53,0.15,126,0.1
2021,4,15,9,30,10.100000000000001,0,95,95,0.15,130,0.1
2021,4,15,10,30,10.700000000000001,0,88,88,0.15,133,0.1
2021,4,15,11,30,11,0,107,107,0.15,136,0.2
2021,4,15,12,30,10.9,0,117,117,0.15,136,0.2
2021,4,15,13,30,10.3,0,78,78,0.15,130,0.2
2021,4,15,14,30,9.5,1,89,90,0.15,121,0.2
2021,4,15,15,30,8.6,2,61,62,0.15,111,0.2
2021,4,15,16,30,7.5,2,51,52,0.15,102,0.1
2021,4,15,17,30,6.300000000000001,0,11,11,0.15,91,0.1
2021,4,15,18,30,5.2,0,1,1,0.15,77,0.1
2021,4,15,19,30,4.1000000000000005,0,0,0,0.15,64,0.1
2021,4,15,20,30,3.1,0,0,0,0.15,50,0.1
2021,4,15,21,30,2.3000000000000003,0,0,0,0.15,36,0.1
2021,4,15,22,30,1.9000000000000001,0,0,0,0.15,24,0.1
2021,4,15,23,30,1.7000000000000002,0,0,0,0.15,16,0.1
2021,4,16,0,30,1.5,0,0,0,0.15,9,0.1
2021,4,16,1,30,1.4000000000000001,0,0,0,0.15,180,0.1
2021,4,16,2,30,1.4000000000000001,0,0,0,0.15,347,0.1
2021,4,16,3,30,1.3,0,0,0,0.15,336,0.1
2021,4,16,4,30,1.2000000000000002,0,0,0,0.15,328,0.1
2021,4,16,5,30,1.4000000000000001,0,7,7,0.15,322,0.1
2021,4,16,6,30,1.8,3,37,38,0.15,322,0.1
2021,4,16,7,30,2.6,4,69,71,0.15,324,0.1
2021,4,16,8,30,3.5,1,76,77,0.15,323,0.1
2021,4,16,9,30,4.3,0,89,89,0.15,324,0.1
2021,4,16,10,30,4.7,1,162,163,0.15,325,0.2
2021,4,16,11,30,4.9,5,237,241,0.15,326,0.2
2021,4,16,12,30,5,4,234,237,0.15,326,0.2
2021,4,16,13,30,5,2,184,186,0.15,326,0.2
2021,4,16,14,30,4.9,1,160,161,0.15,326,0.2
2021,4,16,15,30,4.7,0,38,38,0.15,326,0.2
2021,4,16,16,30,4.4,1,86,86,0.15,327,0.2
2021,4,16,17,30,3.8000000000000003,0,9,9,0.15,331,0.2
2021,4,16,18,30,3.1,0,2,2,0.15,333,0.2
2021,4,16,19,30,2.5,0,0,0,0.15,333,0.1
2021,4,16,20,30,2.1,0,0,0,0.15,332,0.1
2021,4,16,21,30,1.8,0,0,0,0.15,330,0.1
2021,4,16,22,30,1.5,0,0,0,0.15,328,0.1
2021,4,16,23,30,1.2000000000000002,0,0,0,0.15,323,0.1
2021,4,17,0,30,0.9,0,0,0,0.15,319,0.1
2021,4,17,1,30,0.9,0,0,0,0.15,319,0.1
2021,4,17,2,30,0.9,0,0,0,0.15,320,0.1
2021,4,17,3,30,0.9,0,0,0,0.15,320,0.1
2021,4,17,4,30,0.9,0,0,0,0.15,321,0.1
2021,4,17,5,30,1.7000000000000002,0,12,12,0.15,324,0.1
2021,4,17,6,30,3.4000000000000004,6,55,57,0.15,331,0.1
2021,4,17,7,30,5.300000000000001,51,176,198,0.15,337,0.1
2021,4,17,8,30,6.800000000000001,76,262,307,0.15,334,0.1
2021,4,17,9,30,7.9,130,291,385,0.15,330,0.1
2021,4,17,10,30,8.8,16,265,278,0.15,331,0.1
2021,4,17,11,30,9.700000000000001,10,304,313,0.15,334,0.1
2021,4,17,12,30,10.4,0,118,118,0.15,336,0.1
2021,4,17,13,30,10.700000000000001,6,153,158,0.15,335,0.1
2021,4,17,14,30,10.600000000000001,0,75,75,0.15,334,0.1
2021,4,17,15,30,10.3,9,137,142,0.15,335,0.1
2021,4,17,16,30,9.5,0,24,24,0.15,339,0.1
2021,4,17,17,30,7.5,0,6,6,0.15,346,0.30000000000000004
2021,4,17,18,30,5.6000000000000005,0,2,2,0.15,350,0.7000000000000001
2021,4,17,19,30,4.800000000000001,0,0,0,0.15,348,0.8
2021,4,17,20,30,4.3,0,0,0,0.15,341,0.7000000000000001
2021,4,17,21,30,3.6,0,0,0,0.15,333,0.6000000000000001
2021,4,17,22,30,3.1,0,0,0,0.15,326,0.4
2021,4,17,23,30,2.9000000000000004,0,0,0,0.15,322,0.2
2021,4,18,0,30,2.7,0,0,0,0.15,318,0
2021,4,18,1,30,2.7,0,0,0,0.15,312,0
2021,4,18,2,30,2.7,0,0,0,0.15,311,0
2021,4,18,3,30,2.4000000000000004,0,0,0,0.15,315,0
2021,4,18,4,30,2,0,0,0,0.15,320,0
2021,4,18,5,30,3.5,0,11,11,0.15,319,0
2021,4,18,6,30,6.5,12,98,101,0.15,315,0.1
2021,4,18,7,30,9.3,233,205,307,0.15,313,0.1
2021,4,18,8,30,11.5,673,163,566,0.15,310,0.1
2021,4,18,9,30,13.100000000000001,889,107,754,0.15,304,0.1
2021,4,18,10,30,14.3,713,205,786,0.15,298,0.1
2021,4,18,11,30,15.100000000000001,295,378,631,0.15,295,0.1
2021,4,18,12,30,15.5,26,316,338,0.15,292,0.1
2021,4,18,13,30,15.5,49,333,372,0.15,291,0.1
2021,4,18,14,30,15.200000000000001,96,193,259,0.15,290,0.1
2021,4,18,15,30,14.600000000000001,9,109,114,0.15,288,0.1
2021,4,18,16,30,13.4,0,48,48,0.15,285,0
2021,4,18,17,30,10.9,70,59,72,0.15,282,0
2021,4,18,18,30,8.700000000000001,0,2,2,0.15,284,0
2021,4,18,19,30,7.7,0,0,0,0.15,288,0
2021,4,18,20,30,7.1000000000000005,0,0,0,0.15,292,0
2021,4,18,21,30,6.5,0,0,0,0.15,293,0
2021,4,18,22,30,5.9,0,0,0,0.15,294,0.1
2021,4,18,23,30,5.5,0,0,0,0.15,298,0.1
2021,4,19,0,30,5,0,0,0,0.15,304,0.1
2021,4,19,1,30,4.7,0,0,0,0.15,311,0.1
2021,4,19,2,30,4.5,0,0,0,0.15,316,0.1
2021,4,19,3,30,4.3,0,0,0,0.15,323,0.2
2021,4,19,4,30,4.5,0,0,0,0.15,332,0.30000000000000004
2021,4,19,5,30,6.2,240,28,46,0.15,340,0.2
2021,4,19,6,30,9.3,596,63,219,0.15,351,0
2021,4,19,7,30,12.5,759,84,420,0.15,329,0
2021,4,19,8,30,15.100000000000001,845,97,606,0.15,285,0
2021,4,19,9,30,16.400000000000002,884,112,758,0.15,253,0
2021,4,19,10,30,17,895,125,858,0.15,229,0
2021,4,19,11,30,17,785,171,846,0.15,221,0
2021,4,19,12,30,16.8,315,352,620,0.15,218,0
2021,4,19,13,30,16.3,107,365,450,0.15,216,0
2021,4,19,14,30,15.700000000000001,59,279,320,0.15,214,0
2021,4,19,15,30,15,72,222,262,0.15,210,0
2021,4,19,16,30,13.8,51,112,131,0.15,210,0
2021,4,19,17,30,11.9,66,44,57,0.15,220,0
2021,4,19,18,30,10.4,19,7,7,0.15,235,0
2021,4,19,19,30,9.600000000000001,0,0,0,0.15,249,0
2021,4,19,20,30,8.700000000000001,0,0,0,0.15,269,0.2
2021,4,19,21,30,7.9,0,0,0,0.15,282,0.4
2021,4,19,22,30,7.1000000000000005,0,0,0,0.15,283,0.5
2021,4,19,23,30,6.300000000000001,0,0,0,0.15,284,0.4
2021,4,20,0,30,5.7,0,0,0,0.15,280,0.5
2021,4,20,1,30,5.2,0,0,0,0.15,272,0.5
2021,4,20,2,30,4.9,0,0,0,0.15,258,0.6000000000000001
2021,4,20,3,30,4.6000000000000005,0,0,0,0.15,244,0.5
2021,4,20,4,30,4.9,0,0,0,0.15,233,0.30000000000000004
2021,4,20,5,30,7.300000000000001,33,24,27,0.15,218,0.1
2021,4,20,6,30,10.600000000000001,516,77,214,0.15,202,0
2021,4,20,7,30,13.600000000000001,677,106,408,0.15,204,0
2021,4,20,8,30,16.2,654,172,569,0.15,215,0.1
2021,4,20,9,30,17.7,799,145,732,0.15,222,0.1
2021,4,20,10,30,18.900000000000002,760,175,800,0.15,228,0.1
2021,4,20,11,30,19.6,488,263,684,0.15,232,0.1
2021,4,20,12,30,20,82,316,386,0.15,233,0.1
2021,4,20,13,30,19.900000000000002,148,357,475,0.15,233,0.1
2021,4,20,14,30,19.3,0,102,102,0.15,233,0.1
2021,4,20,15,30,18.5,65,170,206,0.15,231,0
2021,4,20,16,30,17.2,52,85,105,0.15,227,0
2021,4,20,17,30,15.3,1,26,26,0.15,234,0.1
2021,4,20,18,30,13.700000000000001,2,6,6,0.15,244,0.2
2021,4,20,19,30,13,0,0,0,0.15,242,0.30000000000000004
2021,4,20,20,30,12.3,0,0,0,0.15,235,0.30000000000000004
2021,4,20,21,30,11.200000000000001,0,0,0,0.15,232,0.30000000000000004
2021,4,20,22,30,9.9,0,0,0,0.15,247,0.30000000000000004
2021,4,20,23,30,9.1,0,0,0,0.15,268,0.30000000000000004
2021,4,21,0,30,8.6,0,0,0,0.15,196,0.2
2021,4,21,1,30,7.5,0,0,0,0.15,126,0.30000000000000004
2021,4,21,2,30,6.2,0,0,0,0.15,141,0.30000000000000004
2021,4,21,3,30,5.800000000000001,0,0,0,0.15,153,0.1
2021,4,21,4,30,6.5,0,0,0,0.15,162,0
2021,4,21,5,30,8.3,137,31,42,0.15,172,0
2021,4,21,6,30,11,381,86,189,0.15,180,0
2021,4,21,7,30,13.100000000000001,599,129,399,0.15,188,0
2021,4,21,8,30,14.3,561,205,547,0.15,190,0.1
2021,4,21,9,30,15.200000000000001,704,197,717,0.15,186,0.1
2021,4,21,10,30,16.2,346,266,552,0.15,179,0.1
2021,4,21,11,30,17.3,87,298,373,0.15,175,0.1
2021,4,21,12,30,17.7,202,436,609,0.15,178,0.1
2021,4,21,13,30,17.1,67,377,430,0.15,183,0.1
2021,4,21,14,30,15.600000000000001,3,183,185,0.15,194,0.1
2021,4,21,15,30,13.100000000000001,0,17,17,0.15,238,0
2021,4,21,16,30,9.5,3,56,57,0.15,288,0.1
2021,4,21,17,30,6,3,34,35,0.15,311,0.1
2021,4,21,18,30,3.9000000000000004,0,4,4,0.15,315,0.1
2021,4,21,19,30,2.8000000000000003,0,0,0,0.15,313,0.1
2021,4,21,20,30,1.8,0,0,0,0.15,312,0.1
2021,4,21,21,30,0.9,0,0,0,0.15,308,0.1
2021,4,21,22,30,0.1,0,0,0,0.15,305,0.1
2021,4,21,23,30,-0.4,0,0,0,0.15,302,0.1
2021,4,22,0,30,-0.9,0,0,0,0.15,299,0
2021,4,22,1,30,-1.2000000000000002,0,0,0,0.15,293,0
2021,4,22,2,30,-1.4000000000000001,0,0,0,0.15,286,0
2021,4,22,3,30,-1.5,0,0,0,0.15,278,0
2021,4,22,4,30,-1.3,0,0,0,0.15,272,0
2021,4,22,5,30,-0.5,0,23,23,0.15,270,0
2021,4,22,6,30,0.7000000000000001,158,108,151,0.15,275,0.1
2021,4,22,7,30,1.7000000000000002,177,226,306,0.15,281,0.1
2021,4,22,8,30,2.6,106,323,388,0.15,283,0.1
2021,4,22,9,30,3.5,15,224,235,0.15,285,0.1
2021,4,22,10,30,4.4,207,415,586,0.15,285,0.1
2021,4,22,11,30,5.1000000000000005,336,444,736,0.15,286,0.1
2021,4,22,12,30,5.7,303,373,633,0.15,286,0.1
2021,4,22,13,30,6.2,370,324,620,0.15,286,0.1
2021,4,22,14,30,6.4,394,297,572,0.15,286,0.1
2021,4,22,15,30,6.2,600,172,507,0.15,287,0.1
2021,4,22,16,30,5.4,177,163,232,0.15,287,0.1
2021,4,22,17,30,4.3,515,58,163,0.15,286,0.1
2021,4,22,18,30,3.2,104,13,15,0.15,283,0
2021,4,22,19,30,2.6,0,0,0,0.15,280,0
2021,4,22,20,30,2.1,0,0,0,0.15,277,0
2021,4,22,21,30,1.7000000000000002,0,0,0,0.15,274,0
2021,4,22,22,30,1.3,0,0,0,0.15,271,0
2021,4,22,23,30,1.1,0,0,0,0.15,269,0
2021,4,23,0,30,0.9,0,0,0,0.15,267,0
2021,4,23,1,30,0.7000000000000001,0,0,0,0.15,267,0
2021,4,23,2,30,0.4,0,0,0,0.15,266,0
2021,4,23,3,30,0.2,0,0,0,0.15,265,0
2021,4,23,4,30,0.1,0,0,0,0.15,263,0
2021,4,23,5,30,0.9,328,32,62,0.15,260,0
2021,4,23,6,30,2.9000000000000004,666,62,247,0.15,261,0
2021,4,23,7,30,5.300000000000001,819,78,454,0.15,268,0.1
2021,4,23,8,30,7.4,898,90,645,0.15,274,0.1
2021,4,23,9,30,9.1,931,101,795,0.15,278,0.1
2021,4,23,10,30,10.5,650,274,814,0.15,280,0.1
2021,4,23,11,30,11.700000000000001,966,109,951,0.15,281,0.1
2021,4,23,12,30,12.700000000000001,963,106,936,0.15,282,0.1
2021,4,23,13,30,13.200000000000001,952,101,866,0.15,282,0.1
2021,4,23,14,30,13.4,923,93,740,0.15,283,0.1
2021,4,23,15,30,13.200000000000001,865,83,568,0.15,285,0
2021,4,23,16,30,12.3,769,70,372,0.15,288,0
2021,4,23,17,30,10.4,584,50,171,0.15,291,0
2021,4,23,18,30,8.4,122,13,16,0.15,293,0
2021,4,23,19,30,7,0,0,0,0.16,294,0
2021,4,23,20,30,5.9,0,0,0,0.16,290,0
2021,4,23,21,30,5.300000000000001,0,0,0,0.16,282,0
2021,4,23,22,30,5.1000000000000005,0,0,0,0.16,275,0
2021,4,23,23,30,5.2,0,0,0,0.16,272,0
2021,4,24,0,30,5.300000000000001,0,0,0,0.16,271,0
2021,4,24,1,30,4.9,0,0,0,0.16,269,0
2021,4,24,2,30,4.3,0,0,0,0.16,268,0
2021,4,24,3,30,3.8000000000000003,0,0,0,0.16,269,0
2021,4,24,4,30,3.7,0,0,0,0.16,271,0
2021,4,24,5,30,5.5,304,33,62,0.16,271,0
2021,4,24,6,30,8.700000000000001,619,67,242,0.16,273,0
2021,4,24,7,30,12,766,90,444,0.16,283,0
2021,4,24,8,30,14.8,846,105,631,0.16,288,0
2021,4,24,9,30,16.900000000000002,896,112,782,0.16,285,0
2021,4,24,10,30,18.3,928,114,888,0.16,280,0
2021,4,24,11,30,19.1,532,268,733,0.16,272,0
2021,4,24,12,30,19.5,901,134,913,0.16,266,0
2021,4,24,13,30,19.6,849,147,832,0.16,259,0
2021,4,24,14,30,19.200000000000003,794,145,704,0.16,247,0
2021,4,24,15,30,18.3,593,176,510,0.16,232,0
2021,4,24,16,30,16.5,180,196,267,0.16,218,0
2021,4,24,17,30,14.100000000000001,22,95,100,0.16,211,0
2021,4,24,18,30,12.3,0,8,8,0.16,204,0
2021,4,24,19,30,11.3,0,0,0,0.16,195,0
2021,4,24,20,30,10.5,0,0,0,0.16,191,0
2021,4,24,21,30,9.8,0,0,0,0.16,188,0
2021,4,24,22,30,9.200000000000001,0,0,0,0.16,186,0
2021,4,24,23,30,8.8,0,0,0,0.16,188,0
2021,4,25,0,30,8.3,0,0,0,0.16,188,0
2021,4,25,1,30,7.9,0,0,0,0.16,184,0
2021,4,25,2,30,7.7,0,0,0,0.16,180,0
2021,4,25,3,30,7.6000000000000005,0,0,0,0.16,183,0
2021,4,25,4,30,7.6000000000000005,0,0,0,0.16,190,0
2021,4,25,5,30,7.7,0,12,12,0.16,199,0
2021,4,25,6,30,8,0,18,18,0.16,275,0
2021,4,25,7,30,8.3,0,33,33,0.16,189,0
2021,4,25,8,30,8.700000000000001,7,163,167,0.16,36,0
